date,srad,rain,rhum,tmax,tmin,wvel
1989-03-29,17.78,1.02,86.43,19.09,11.42,0.76
1989-03-30,22.61,2.73,87.53,16.84,11.23,0.73
1989-03-31,17.89,5.03,89.26,17.61,12.32,0.85
1989-04-01,14.62,6.85,92.21,17.5,11.94,1.05
1989-04-02,15.66,2.59,88.08,18.64,11.76,1.18
1989-04-03,15.48,3.81,87.75,19.92,11.74,1.54
1989-04-04,18.86,4.68,86.67,20.26,11.63,1.55
1989-04-05,18.04,0.83,86.87,19.66,12.37,1.82
1989-04-06,18.11,2.56,82.28,19.85,11.25,1.66
1989-04-07,20.09,2.42,86.95,19.2,11.92,1.58
1989-04-08,22.57,4.25,83.45,19.92,11.3,1.68
1989-04-09,20.56,3.11,85.46,19.68,12.39,1.49
1989-04-10,17.28,4.35,76.15,20.69,10.56,1.43
1989-04-11,21.96,2.3,76.21,20.67,11.04,1.46
1989-04-12,18.5,1.7,84.63,20.42,12.28,1.3
1989-04-13,20.52,5.35,84.7,20.83,12.69,1.31
1989-04-14,16.24,2.85,83.52,20.66,12.05,1.21
1989-04-15,18.72,1.42,82.74,20.44,12.34,1.13
1989-04-16,20.52,0.88,81.38,21.82,11.12,1.35
1989-04-17,22.57,0.45,83.46,21.16,12.06,1.5
1989-04-18,24.12,1.12,76.12,21.24,11.63,1.49
1989-04-19,23.8,0.68,76.13,20.88,11.42,1.3
1989-04-20,14.69,5.21,84.24,20.82,11.84,1.44
1989-04-21,17.57,3.96,85.85,20.74,12.75,1.54
1989-04-22,17.46,3.94,85.78,21.18,12.27,1.56
1989-04-23,15.16,8.13,88.6,19.51,13.69,1.71
1989-04-24,17.28,5.77,85.2,21.22,12.45,1.55
1989-04-25,20.66,2.43,82.44,21.4,12.64,1.35
1989-04-26,17.1,0.99,82.06,20.81,11.47,1.23
1989-04-27,18.68,3.9,84.8,21.56,13.29,1.18
1989-04-28,14.9,2.81,87.47,20.82,13.39,1.02
1989-04-29,15.48,3.57,86.55,21.1,13.17,1.37
1989-04-30,17.35,7.79,82.5,20.9,13.06,1.46
1989-05-01,16.27,10.64,84.7,20.25,12.76,1.22
1989-05-02,19.51,7.19,88.9,20.16,13.35,0.99
1989-05-03,17.6,10.71,90.94,18.55,13.73,0.97
1989-05-04,20.16,13.56,89.55,19.28,13.28,1.05
1989-05-05,18.61,8.84,91.67,18.84,12.9,1.39
1989-05-06,13.5,14.59,90.58,18.64,11.72,1.12
1989-05-07,18.76,9.47,91.15,16.68,11.59,0.71
1989-05-08,11.56,7.33,87.91,20.21,11.05,1.04
1989-05-09,19.98,5.1,90.16,17.9,12.02,0.99
1989-05-10,12.49,8.77,88.05,19.02,10.95,1.2
1989-05-11,22.18,3.11,88.24,18.94,10.98,1.3
1989-05-12,18.58,3.99,91.35,17.54,11.91,1.1
1989-05-13,17.06,6.5,88.33,19.6,11.17,0.97
1989-05-14,18.22,3.01,86.67,19.74,11.33,0.97
1989-05-15,18.14,0.97,89.41,17.94,12.11,1.11
1989-05-16,23,0.29,84.07,20.09,10.64,1.49
1989-05-17,18.83,9.01,88.9,19,11.4,1.58
1989-05-18,19.01,5.42,93.44,17.48,12.6,1.36
1989-05-19,16.96,3.78,91.26,18.24,12.43,1.59
1989-05-20,19.69,2.52,89.39,19,11.25,1.66
1989-05-21,14.72,7.1,88.07,18.28,11.3,1.58
1989-05-22,18.32,8.17,90.41,17.29,11.41,1.25
1989-05-23,15.7,7.15,90.41,17.31,10.67,0.84
1989-05-24,14.87,11.24,90.78,17.83,11.03,1.14
1989-05-25,10.66,11.63,90.7,17.47,11.5,1.04
1989-05-26,11.52,11.6,89.18,18.55,11.8,1.06
1989-05-27,19.48,11.54,89.81,18.1,10.74,1.07
1989-05-28,11.41,10.43,90.19,18.1,11.04,0.92
1989-05-29,16.7,1.65,83.65,19.43,11.74,0.89
1989-05-30,19.26,3.2,86.83,19.68,11.74,1.17
1989-05-31,17.71,7.77,87.32,18.17,11.96,1.06
1989-06-01,18.94,2.33,86.04,19.99,10.98,1.11
1989-06-02,16.92,1.57,88.59,17.92,12.36,0.9
1989-06-03,10.55,12.4,86.62,17.18,10.7,1.14
1989-06-04,18.58,1.21,83.97,17.41,10.12,1.47
1989-06-05,15.23,1.84,87.71,17.83,9.81,1.28
1989-06-06,15.37,4.72,89.05,18.04,11.33,1.1
1989-06-07,17.21,3.06,90.38,19.02,10.87,1.3
1989-06-08,20.3,3.63,89.21,18.97,12.18,1.35
1989-06-09,17.42,6.14,91.84,17.04,11.51,1.36
1989-06-10,20.02,6.24,90.13,18.27,10.83,1.14
1989-06-11,17.93,3.07,89.93,18.13,11.83,1.19
1989-06-12,20.27,6.65,88.74,17.07,10.92,1.29
1989-06-13,13.61,1.41,89.72,17.38,10.42,0.95
1989-06-14,22.97,0.49,91.3,17.52,11.37,1.17
1989-06-15,20.7,0.31,88.1,19.26,11.44,1.35
1989-06-16,21.82,0.19,82.16,18.28,10.28,1.63
1989-06-17,17.28,4.14,88.82,18.38,10.29,1.29
1989-06-18,15.59,2.47,91.96,17.14,11.69,1.16
1989-06-19,18.32,4.39,87.21,17.96,10.77,0.98
1989-06-20,17.17,2.83,86.94,18.31,10.32,1.13
1989-06-21,16.13,5.61,90.24,18.9,11.3,1.18
1989-06-22,18.07,6.51,91.77,16.63,11.9,0.78
1989-06-23,14.9,4.6,87.15,18.59,10.15,0.95
1989-06-24,17.75,5.36,89.89,17.36,11.41,0.96
1989-06-25,15.48,4.81,89.59,17.18,10.89,1.19
1989-06-26,19.08,2.24,86.13,19.36,9.31,1.07
1989-06-27,21.46,1.63,82.89,19.89,11.11,1.07
1989-06-28,22.18,0.44,82.84,20.01,11.02,1.08
1989-06-29,23.47,4.15,83.58,18.94,9.96,1.17
1989-06-30,17.1,3.96,87.55,18.94,10.83,1.32
1989-07-01,18.58,1.62,86.96,17.58,10.5,1.22
1989-07-02,18.22,0.65,82.44,18.23,9.44,1.3
1989-07-03,20.84,1.82,85.88,18.72,9.06,1.28
1989-07-04,19.33,1.04,88.16,18.76,10.78,1.16
1989-07-05,15.37,3.49,89.03,16.72,10.27,1.17
1989-07-06,21.06,4.35,89.08,16.2,10.24,1.46
1989-07-07,18.68,3.79,89.13,17.14,10.03,1.38
1989-07-08,21.85,13.83,89.24,17.64,9.41,1.04
1989-07-09,21.24,2.15,85.88,17.97,9.01,1.15
1989-07-10,21.46,1.12,85.16,18.42,8.5,1.14
1989-07-11,21.1,0.53,85.91,18.65,9.43,1.21
1989-07-12,21.28,1.55,88.98,17.99,10.34,1.18
1989-07-13,21.96,1.92,87.78,18.9,10.03,1.3
1989-07-14,22.14,1.41,88.95,18.55,11.36,1.84
1989-07-15,21.64,2.56,91.12,17.15,10.78,1.33
1989-07-16,20.02,3.85,89.04,17.84,11.08,1.79
1989-07-17,16.67,1.4,89.29,18.18,10.89,1.32
1989-07-18,14.8,1.41,87.94,19.38,10.27,1.33
1989-07-19,17.82,0.99,89.08,18.34,11.43,1.26
1989-07-20,18.14,4.6,88.56,18.05,11.69,1.28
1989-07-21,17.24,4.86,89.3,17.06,10.9,0.97
1989-07-22,14.11,14.19,88.58,17.95,10.3,1.02
1989-07-23,18.14,5.85,86.04,19.53,10.73,0.93
1989-07-24,16.56,4.59,87.99,19.63,12.23,0.86
1989-07-25,15.3,2.43,85.01,19.4,11.67,1.23
1989-07-26,14.98,3.66,88.61,17.56,11.97,1.17
1989-07-27,18.79,1.84,79.78,19.94,10.11,1.08
1989-07-28,19.87,12.33,88.99,18.91,11.18,1.21
1989-07-29,22,2.5,82.7,19.75,10.51,0.93
1989-07-30,23.18,1.87,83.74,20.39,11.28,0.97
1989-07-31,23.51,0.61,84.78,19.36,12.16,1.22
1989-08-01,19.48,1.74,82.76,18.71,10.81,1.43
1989-08-02,15.91,1.51,80.26,19.29,9.83,1.07
1989-08-03,23.87,0.47,77.91,20.08,10.66,0.84
1989-08-04,21.82,4.82,82.04,18.9,11.03,0.89
1989-08-05,20.74,12.6,88.2,17.26,10.9,0.88
1989-08-06,19.08,0.37,82.25,18.31,10.1,0.98
1989-08-07,21.38,2.68,83.59,19.01,9.54,0.98
1989-08-08,20.2,2.63,82.62,19.8,11.21,1.02
1989-08-09,17.39,5.11,89.3,18.47,10.93,1.38
1989-08-10,18.11,2,84.99,17.84,10.46,1.43
1989-08-11,17.6,2.21,84.74,17.85,10.3,1.07
1989-08-12,19.04,5.74,83.92,18.87,9.86,1.14
1989-08-13,20.63,2.44,87.93,19.31,10.65,1.17
1989-08-14,17.75,1.2,87.22,17.76,11.17,1.17
1989-08-15,18.36,7.54,87.96,18.15,11.27,1.15
1989-08-16,19.62,5.69,87.44,17.7,9.98,0.9
1989-08-17,20.27,2.77,84.86,18.95,9.98,1.11
1989-08-18,20.84,2.14,84.58,19.72,11.19,1.15
1989-08-19,21.2,3.72,88.7,19.45,12.17,1.03
1989-08-20,19.33,7.4,88.19,18.47,12.16,0.82
1989-08-21,20.16,3.36,83.11,19.57,11.82,1.15
1989-08-22,23.87,2.81,83.95,18.38,10.97,1.18
1989-08-23,20.41,2.34,83.47,19.36,10.42,1.35
1989-08-24,23.69,1.84,81.68,20.06,9.8,1.1
1989-08-25,20.3,3.23,86.95,20,11.8,1.27
1989-08-26,20.12,4.86,84.24,19.81,11.38,1.15
1989-08-27,21.24,13.59,83.71,20.49,11.11,1.19
1989-08-28,17.78,8.88,85.18,18.77,11.71,1.14
1989-08-29,18.32,6.73,85.35,18.98,10.3,0.81
1989-08-30,16.56,1.5,83.51,19.77,11.15,0.86
1989-08-31,18.76,1.8,84.91,20.14,11.54,1
1989-09-01,23.72,4.11,82.87,20.28,10.8,1.16
1989-09-02,21.78,11.16,81.05,20.76,10.66,1.04
1989-09-03,25.06,8.9,82.19,20.76,11.5,0.85
1989-09-04,20.05,12.29,87.06,20.37,13.2,0.86
1989-09-05,16.81,8.74,87.75,19.28,13.09,0.81
1989-09-06,15.23,5.29,87.47,19.67,12.84,1.14
1989-09-07,17.82,1.27,84.99,20.07,12.3,0.99
1989-09-08,17.53,4.58,85.49,18.9,10.99,1.17
1989-09-09,19.44,5.04,82.72,19.35,11.05,1
1989-09-10,18.65,2.86,81.61,20.06,10.83,1.09
1989-09-11,17.32,3.63,85.61,20.55,11.77,1.15
1989-09-12,20.02,3.63,83.15,21.09,12.07,1.19
1989-09-13,19.76,1.22,78.23,21.03,11.92,1.3
1989-09-14,21.02,0.61,78.96,19.35,10.94,0.87
1989-09-15,21.82,4.02,80.15,19.88,10.64,1.39
1989-09-16,20.05,11.78,81.7,18.86,10.33,1.25
1989-09-17,21.2,3.05,81.74,20.66,10.59,0.99
1989-09-18,20.81,5.31,85.35,19.82,11.75,0.97
1989-09-19,13.21,3.64,84.09,19.93,11.59,0.91
1989-09-20,11.52,11.62,83.4,21.08,10.94,1.01
1989-09-21,18.5,22.12,88.06,19.76,12.32,0.73
1989-09-22,15.91,5.96,86.46,18.93,12.21,0.85
1989-09-23,22.82,6.6,82.19,19.7,10.87,0.99
1989-09-24,22.18,8.04,84.33,20.13,10.61,0.97
1989-09-25,22.07,10.91,85.18,19.71,11.83,0.95
1989-09-26,19.4,8.81,84.28,18.5,10.99,0.8
1989-09-27,17.5,8.43,87.68,18.43,10.9,0.78
1989-09-28,18.25,11.34,89.2,18.5,10.66,0.88
1989-09-29,18.68,4.17,89.15,18.56,11.36,1.01
1989-09-30,20.52,1.87,83.41,19.16,10.82,1.34
1989-10-01,20.27,2.7,88.19,18.25,11.56,0.9
1989-10-02,16.13,4.17,84.15,18.83,11.33,0.81
1989-10-03,17.96,8.49,85.49,20.32,12.25,0.95
1989-10-04,14.54,5.33,90.22,19.44,12.06,1.21
1989-10-05,13.03,5.16,87.79,18.72,11.63,1.13
1989-10-06,22.93,1.22,83.53,19.73,9.37,1.36
1989-10-07,20.16,5.72,85.06,19.35,11.28,1.12
1989-10-08,18.86,6.15,85.35,19.6,11.32,0.97
1989-10-09,14.94,9.64,87.64,18.99,12.32,0.86
1989-10-10,16.42,9.29,88.15,19.57,12.21,1.03
1989-10-11,13.32,12.51,89.58,18.66,11.74,0.87
1989-10-12,15.01,13.54,88.8,19.17,10.46,1.06
1989-10-13,17.75,8.3,87.34,18.87,10.89,0.81
1989-10-14,16.96,4.82,88.29,19.51,11.39,1
1989-10-15,19.44,1.52,84.41,19.68,11.26,1.12
1989-10-16,18.83,4.89,87.19,18.76,10.22,1.04
1989-10-17,19.84,6.13,88.84,18.34,11.3,1.06
1989-10-18,20.09,5.42,80.15,19.2,10.61,1.17
1989-10-19,19.73,2.33,85.49,19.07,9.97,1.07
1989-10-20,20.38,5.51,85.97,20.19,11.17,1.09
1989-10-21,20.84,3.05,78.74,21.02,10.72,0.97
1989-10-22,18.76,6.31,78.83,20.82,10.61,1
1989-10-23,15.62,8.36,90.18,19.35,10.68,1.11
1989-10-24,17.32,2.92,86.6,19.37,11.92,0.79
1989-10-25,17.24,6.41,84.19,21.15,12.41,0.95
1989-10-26,18.9,13.39,87.08,20.42,12.17,0.98
1989-10-27,16.85,20.9,92.14,18.11,12.35,0.91
1989-10-28,13.18,7.92,86.79,19.12,10.93,0.81
1989-10-29,16.45,7.67,86.59,20.21,11.29,0.77
1989-10-30,19.91,9.77,89.12,18.82,11.38,0.67
1989-10-31,16.02,7.41,91.94,17.11,12.39,0.7
1989-11-01,15.62,3.94,86.04,19.37,11.69,0.87
1989-11-02,16.96,4.61,88.14,19.34,11.55,0.82
1989-11-03,18.72,2.54,88.35,19.48,12.85,0.68
1989-11-04,18.68,1.41,86.92,20.28,12.83,0.74
1989-11-05,17.32,1.61,90.28,19.71,12.83,0.87
1989-11-06,20.63,7.79,89.64,19.33,13.02,0.45
1989-11-07,20.48,5.56,89.57,19.88,12.91,0.38
1989-11-08,17.28,3.04,90.35,19.55,11.95,0.39
1989-11-09,21.31,4.59,87.42,20.79,11.99,0.47
1989-11-10,19.44,2.22,87.77,20.58,11.72,0.45
1989-11-11,16.67,2.85,90.57,18.75,12.9,0.41
1989-11-12,13.1,2.21,88.6,19.24,10.42,0.7
1989-11-13,17.71,3.79,87.01,20.8,12.27,0.78
1989-11-14,18.9,6.43,88.83,20.11,12.68,0.84
1989-11-15,19.12,19.38,88.67,18.63,12.37,0.71
1989-11-16,17.46,12.22,93.48,18.99,13.78,0.93
1989-11-17,18.94,0.67,88.77,20.51,13.05,1.12
1989-11-18,18.22,0.28,87.98,20.49,12.06,1.36
1989-11-19,22.46,3.11,88.87,20.69,12.16,1.35
1989-11-20,19.12,2.43,87.77,20.49,11.87,1.14
1989-11-21,17.68,3.59,88.2,18.42,12.77,0.77
1989-11-22,15.41,0.67,85.7,20.63,11.28,1.17
1989-11-23,15.3,8.07,88.07,19.92,12.02,1.6
1989-11-24,18,5.18,91.67,18.23,12.48,1.13
1989-11-25,16.78,0.42,83.57,18.86,11.81,0.72
1989-11-26,19.87,11.1,85.8,20.44,11.82,0.86
1989-11-27,14.87,6.54,90.77,19.29,12.71,1.02
1989-11-28,13.75,8.05,89.33,19.76,12.09,1.23
1989-11-29,20.84,8.39,89.76,19.84,12.25,1
1989-11-30,16.2,11.77,92.21,19.52,13.08,0.9
1989-12-01,12.02,9.24,89.27,19.37,12.52,0.44
1989-12-02,9.14,9.63,90.47,18.43,11.29,0.47
1989-12-03,17.42,13.66,91.7,18.84,12.79,0.35
1989-12-04,15.98,7.41,92.6,17.86,13.11,0.36
1989-12-05,16.2,3.93,89.18,19.14,11.89,0.6
1989-12-06,18.65,3.78,88.5,19.85,13.26,0.96
1989-12-07,20.66,1.05,86.33,20.14,10.69,1.06
1989-12-08,17.68,4.05,88.65,19.72,11.54,1.09
1989-12-09,16.52,4.22,89.81,20.3,13.67,0.69
1989-12-10,17.93,4.5,92.26,18.36,13.46,0.56
1989-12-11,13.03,1.94,87.28,20.28,12.42,0.96
1989-12-12,16.45,1.23,86.45,19.64,11.82,0.88
1989-12-13,17.53,0.61,84.79,20.55,11.95,0.84
1989-12-14,19.26,0.36,81.5,19.38,10.52,0.83
1989-12-15,21.89,0.04,81.09,20.21,10.05,0.83
1989-12-16,17.86,0.01,83.9,19.79,9.94,0.96
1989-12-17,21.2,0.09,85.96,20.83,12.07,0.95
1989-12-18,22.75,0.36,78.15,20.39,9.55,1.01
1989-12-19,23.04,0.45,76.1,19.89,7.58,1.1
1989-12-20,19.48,0.17,79.39,20.75,8.89,0.83
1989-12-21,20.7,0.38,79.67,20.53,10.64,0.88
1989-12-22,21.64,2.63,76.42,19.35,9.68,0.9
1989-12-23,20.41,1.76,80.68,20.59,8.48,0.87
1989-12-24,14.58,3.21,86.13,18.84,11.83,0.71
1989-12-25,16.63,3.71,85.98,19.49,11.78,0.76
1989-12-26,14.4,2.02,88.71,18.9,12.36,0.51
1989-12-27,15.05,0.54,85.08,18.44,12.05,0.65
1989-12-28,19.04,0.21,80.28,19.62,10.95,0.53
1989-12-29,19.73,0.14,81.54,19.73,10.74,0.58
1989-12-30,22.72,1.91,81.84,19.62,10.88,0.8
1989-12-31,21.35,3.47,81.52,19.24,11.4,0.75
1990-01-01,18.29,1.7,80.68,19.86,11.45,0.84
1990-01-02,15.98,1.37,85.24,19.79,11.58,1.11
1990-01-03,16.49,3.5,84.34,19.67,11.97,1.29
1990-01-04,17.5,6.29,81.25,20.48,10.63,1.1
1990-01-05,17.96,7.03,86.45,19.82,11.79,0.89
1990-01-06,17.71,3,87.77,18.95,12.1,0.79
1990-01-07,16.27,5.75,86.3,18.89,11.75,0.83
1990-01-08,17.14,6.3,85.16,18.9,11.51,0.69
1990-01-09,14.15,1.3,82.98,18.63,11.49,0.8
1990-01-10,16.34,0.38,83.14,19.84,11.14,0.85
1990-01-11,17.03,2.71,82.24,19.5,11.11,1.04
1990-01-12,15.44,2.59,83.47,19.79,11.49,1.01
1990-01-13,17.89,2.72,84.91,19.75,11.05,0.99
1990-01-14,13.97,4.39,89.84,18.02,12.13,1.26
1990-01-15,18.07,0.33,83.37,19.87,11.69,1.19
1990-01-16,18.54,0.8,81.07,20.84,10.66,1.17
1990-01-17,20.74,0.18,80.82,20.7,11.38,1.24
1990-01-18,20.23,3.39,81.54,20.43,10.99,1.47
1990-01-19,20.27,1.86,83.44,20.4,11.46,1.38
1990-01-20,18.5,3.3,89.5,17.93,12.1,1.54
1990-01-21,17.46,1.67,86.96,19.42,11.21,1.5
1990-01-22,13.72,0.37,83.7,20.7,11,1.46
1990-01-23,20.05,6.94,84.88,20.55,11.25,1.5
1990-01-24,18.68,3.96,85.22,20.83,11.67,1.62
1990-01-25,22.5,4.65,85.23,21.01,12.27,1.8
1990-01-26,8.14,5.94,92.13,18.26,11.7,1.86
1990-01-27,19.3,1.13,82.91,19.76,10.85,1.45
1990-01-28,21.46,0.2,81.39,20.77,11.05,1.36
1990-01-29,19.84,0.15,81.93,21.17,11.75,1.26
1990-01-30,17.28,0.81,83.46,20.81,12.08,1.29
1990-01-31,19.12,0.76,82.54,21.76,12.54,1.36
1990-02-01,20.02,2.46,89,18.74,13.13,1.47
1990-02-02,11.56,3.7,88.75,18.65,12.16,0.89
1990-02-03,14.36,10.01,87.56,20.64,13.09,1
1990-02-04,16.02,8.1,91.06,18.67,12.67,1
1990-02-05,10.44,6.86,85.3,20.43,11.15,0.85
1990-02-06,17.57,7.12,92.33,17.76,13.89,0.54
1990-02-07,16.16,20.81,87.74,20.66,12.44,1.01
1990-02-08,16.49,3.58,90.4,19.44,13.14,1.19
1990-02-09,15.77,4.05,87.47,20.05,12.7,0.87
1990-02-10,19.44,1.11,84.44,19.32,13.01,0.86
1990-02-11,18.18,0.3,82.76,21.06,12.25,0.91
1990-02-12,18.43,0.2,81.14,21.45,12.33,1.1
1990-02-13,14.62,0.44,83.56,20.6,12.81,0.95
1990-02-14,18.72,0.16,83.93,20.15,12.93,0.81
1990-02-15,21.71,0.74,81,20.71,12.43,0.6
1990-02-16,21.96,0.52,79.57,20.98,12.55,0.68
1990-02-17,22.28,1.7,78.72,20.71,11.53,0.7
1990-02-18,17.14,3.91,81.45,19.88,11.64,0.63
1990-02-19,13.1,5.23,84.22,19.28,12.19,0.84
1990-02-20,17.64,2.9,83.11,20.2,10.96,1.14
1990-02-21,21.92,0.55,84.14,19.05,11.19,0.98
1990-02-22,18.43,2.29,84.54,20.15,12.46,0.84
1990-02-23,21.28,1.59,86.03,19.96,13.06,0.6
1990-02-24,19.48,0.34,80.45,20.06,12.72,0.34
1990-02-25,23,1.64,78.79,20.61,12.22,0.4
1990-02-26,20.45,0.28,74.49,21,11.16,0.45
1990-02-27,24.52,0.05,74.18,21.09,11.35,0.73
1990-02-28,18.58,0.19,76.97,20.64,11.42,0.68
1990-03-01,22.18,2.44,80.47,21.06,12.71,0.83
1990-03-02,19.76,4.86,85.69,19.71,12.56,1.01
1990-03-03,16.24,5.19,84.76,20.36,12.71,1.29
1990-03-04,15.62,1.87,85.6,20.62,12.34,1.46
1990-03-05,16.49,4.82,83.8,20.74,12.02,1.69
1990-03-06,20.66,2.35,79.41,21.6,11.47,1.6
1990-03-07,19.15,0.48,74.29,21.42,10.21,1.51
1990-03-08,18.43,0.55,81.14,20.97,11.8,1.65
1990-03-09,14.83,8.32,86,21.4,12.58,1.75
1990-03-10,16.96,2.94,86.14,20.32,13.54,2.28
1990-03-11,11.23,3.33,85.76,19.57,11.81,1.75
1990-03-12,23.54,3.84,85.72,20.9,11.98,2.06
1990-03-13,21.17,0.76,85.96,19.66,12.63,2.02
1990-03-14,20.3,10.55,82.57,19.24,11.25,1.71
1990-03-15,15.84,6.23,81.86,20.93,12.14,1.42
1990-03-16,16.38,5.18,88.74,18.76,12.48,1.21
1990-03-17,18.47,3.17,81.77,20.67,10.93,1.3
1990-03-18,14.58,6.21,87.6,19.96,12.76,1.48
1990-03-19,20.41,1.1,84.96,20.54,12.33,1.34
1990-03-20,18.97,0.6,83.11,21.34,12.52,1.2
1990-03-21,9.04,6.03,83.99,21.05,12.98,1.25
1990-03-22,18.11,4.84,89.76,20.58,13.09,1.07
1990-03-23,13.1,10.75,92.82,18.84,12.74,0.96
1990-03-24,7.49,6.78,86.63,20.08,12.43,0.76
1990-03-25,13.97,4.69,89.47,19.25,12.65,0.78
1990-03-26,6.19,2.47,87.65,19.67,12.71,0.5
1990-03-27,21.82,1.69,87.13,19.74,13.33,0.49
1990-03-28,24.23,0.75,80.66,22.38,11.34,0.76
1990-03-29,21.78,0.54,81.37,21.73,12.93,0.88
1990-03-30,22.18,3.95,88.21,20.11,13.54,1
1990-03-31,15.08,5.79,86.94,20.15,12.66,1.14
1990-04-01,14.51,10.07,88.51,20.48,13.23,1.08
1990-04-02,14.94,6.09,84.81,20.85,11.2,0.83
1990-04-03,19.55,11.94,90.57,18.64,13.72,0.99
1990-04-04,12.6,4.65,87.17,19.61,13.07,1.09
1990-04-05,15.62,9.96,85.02,20.59,12.73,1.56
1990-04-06,13.57,3.69,84.81,19.42,12.23,1.85
1990-04-07,21.56,8.51,82.72,20.73,11.23,1.63
1990-04-08,21.35,0.47,83,21.55,11.75,1.57
1990-04-09,27.07,0.02,81,21.63,11.09,1.6
1990-04-10,23.11,2.12,82.89,20.53,11.2,1.32
1990-04-11,20.23,3.9,84.88,21.34,11.92,1.36
1990-04-12,18.94,19.43,89.05,20.37,13.02,1.48
1990-04-13,18.43,19.15,90.05,18.28,13.59,0.76
1990-04-14,17.57,16.06,89.77,19.3,12.79,0.96
1990-04-15,19.87,3.36,87.06,21.09,12.15,1.02
1990-04-16,12.28,4.92,87.21,19.69,12.88,0.65
1990-04-17,17.64,10.26,90.25,20.48,14.06,0.98
1990-04-18,17.64,5,90.04,18.94,12.94,1.13
1990-04-19,16.02,3.7,85.18,20.98,12.25,1.19
1990-04-20,15.37,12.7,87.94,19.98,12.58,1.09
1990-04-21,13.39,7.75,91.31,19.16,13.14,0.86
1990-04-22,17.42,9.22,88.43,20.01,11.98,0.75
1990-04-23,18.61,9.39,90.39,18.27,13.13,0.76
1990-04-24,16.45,21.82,93.7,17.58,12.94,0.89
1990-04-25,12.24,11.36,91.2,18.62,12.66,1.19
1990-04-26,17.39,16.23,89.03,19.79,12.16,1.09
1990-04-27,15.37,14.08,89.7,19.99,12.27,0.75
1990-04-28,11.3,22.94,88.03,19.92,11.68,0.88
1990-04-29,18.47,13.47,91.61,17.87,12.83,0.62
1990-04-30,10.48,13.15,88.69,20.32,11.68,0.87
1990-05-01,21.24,19.84,90.41,17.83,12.38,0.71
1990-05-02,15.3,13.32,89.19,19.51,12.74,0.89
1990-05-03,18.58,12.09,89.46,19.13,11.89,0.88
1990-05-04,17.28,29.82,92.94,17.2,12.61,0.41
1990-05-05,16.7,12.23,91.84,19.27,12.61,0.99
1990-05-06,19.22,2.63,91.28,19.25,12.4,1.16
1990-05-07,15.8,5.41,90.9,19.91,12.4,1.49
1990-05-08,13.93,3.21,90.93,19.56,13.04,1.81
1990-05-09,20.88,2.68,88.97,19.57,12.74,1.31
1990-05-10,21.78,1.26,88.04,19.89,12.48,1.16
1990-05-11,15.77,8.01,89.42,18.98,12.03,1.31
1990-05-12,15.8,6.36,90.57,18.69,11.73,1.33
1990-05-13,20.84,6.34,89.62,18.56,12.1,1.24
1990-05-14,15.05,1.99,87.21,18.26,11.34,1.11
1990-05-15,21.13,4.6,89.63,18.99,11.35,1.44
1990-05-16,24.26,3.32,87.66,18.92,11.62,1.61
1990-05-17,18.86,0.99,86.98,18.51,11.42,1.42
1990-05-18,19.91,3.3,89.63,17.91,12.01,1.42
1990-05-19,17.06,7.36,91.63,18.11,11.94,1.39
1990-05-20,22,1.91,91.27,18.39,11.33,1.29
1990-05-21,15.88,3.31,90.63,18.37,11.93,1.25
1990-05-22,14.33,8.22,91.09,16.45,10.97,1.18
1990-05-23,15.48,4.46,90,18.06,10.59,1.3
1990-05-24,18.72,4.2,89.42,18.35,11.28,1.1
1990-05-25,14.83,1.54,88.46,19.96,11.76,1.31
1990-05-26,21.46,4.33,89.79,18.49,12.35,1.3
1990-05-27,20.05,3.13,86.75,19.73,11,1.33
1990-05-28,19.22,4.79,88.72,18.88,11.67,1.21
1990-05-29,12.74,4.92,89.87,19.44,11.8,1.08
1990-05-30,23.11,2.54,89.17,19.8,12.39,1.11
1990-05-31,22.9,2.55,88.13,19.31,11.67,1.24
1990-06-01,14.65,2.64,88.75,18.18,12.11,1.38
1990-06-02,18.47,0.76,87.86,18.83,11.68,1.49
1990-06-03,20.74,0.83,84.89,18.22,10.28,1.5
1990-06-04,17.5,4.09,87.97,19.05,11.03,1.13
1990-06-05,21.13,2.74,91.69,18.07,12.56,1.18
1990-06-06,26.24,1.04,84.58,19.72,11.47,1.55
1990-06-07,18.32,0.35,88.08,19.14,10.88,1.5
1990-06-08,21.06,4.59,90.01,18.63,12.09,1.15
1990-06-09,18.58,3.86,90.25,19.19,12.62,1.12
1990-06-10,17.28,3.46,89.82,17.73,12.13,1.15
1990-06-11,12.1,3.68,90.12,17.49,12.1,0.93
1990-06-12,20.2,3.54,88.22,18.63,11.19,0.99
1990-06-13,20.2,4.9,88.58,19.5,11.41,0.93
1990-06-14,19.04,4.43,89.19,18.75,12.26,0.82
1990-06-15,21.2,1.84,86.44,19.04,11.04,1.2
1990-06-16,17.35,0.84,90.11,16.68,11.31,1.38
1990-06-17,19.12,0.59,87.14,18.45,10.43,1.33
1990-06-18,23.54,0.26,86.32,19.01,10.55,1.34
1990-06-19,20.3,3.91,88.06,19.36,10.88,1.36
1990-06-20,19.08,5.17,89.76,19.06,11.23,1.57
1990-06-21,19.22,1.23,89.57,17.28,11.88,1.99
1990-06-22,17.86,1.76,88.73,18.35,10.83,1.62
1990-06-23,16.49,4.46,88.76,18.53,10.74,1.22
